Sat.Feb.18.2017.12.28.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
202500,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.006,TRUE,0.000,-7507.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
202550,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.023,TRUE,0.000,-7505.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
202600,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.011,TRUE,0.000,-7504.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
202650,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.003,TRUE,0.000,-7502.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
202700,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.021,TRUE,0.000,-7501.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
202750,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.008,TRUE,0.000,-7499.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
202800,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.045,TRUE,0.000,-7498.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
202850,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.016,TRUE,0.000,-7497.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
202900,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.030,TRUE,0.000,-7496.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
202950,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.030,TRUE,0.000,-7494.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
203000,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.060,TRUE,0.000,-7492.662,0.000,0.000,0.000,0.000,0.000,1.875,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203050,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.005,TRUE,0.000,-7491.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
203100,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.009,TRUE,0.000,-7489.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203150,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.045,TRUE,0.000,-7488.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203200,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.042,TRUE,0.000,-7487.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203250,Tele Enable,FALSE,-0.000,-0.260,-9.290,-0.003,TRUE,0.000,-7485.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203300,Tele Enable,FALSE,-0.000,-0.260,-9.290,0.050,TRUE,0.000,-7484.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203350,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.016,TRUE,0.000,-7483.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203400,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.031,TRUE,0.000,-7481.626,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203450,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.013,TRUE,0.000,-7479.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
203500,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.035,TRUE,0.000,-7478.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203550,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.011,TRUE,0.000,-7477.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203600,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.015,TRUE,0.000,-7476.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203650,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.011,TRUE,0.000,-7474.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
203700,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.029,TRUE,0.000,-7473.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203750,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.009,TRUE,0.000,-7471.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
203800,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.025,TRUE,0.000,-7470.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
203850,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.038,TRUE,0.000,-7468.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203900,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.098,TRUE,0.000,-7467.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
203950,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.053,TRUE,0.000,-7466.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204000,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.005,TRUE,0.000,-7464.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204050,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.017,TRUE,0.000,-7463.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204100,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.071,TRUE,0.000,-7461.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204150,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.016,TRUE,0.000,-7460.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204200,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.013,TRUE,0.000,-7458.939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204250,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.068,TRUE,0.000,-7457.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204300,Tele Enable,FALSE,-0.000,-0.260,-9.300,-0.028,TRUE,0.000,-7456.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204350,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.019,TRUE,0.000,-7454.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204400,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.044,TRUE,0.000,-7453.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204450,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.015,TRUE,0.000,-7451.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204500,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.002,TRUE,0.000,-7450.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
204550,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.018,TRUE,0.000,-7449.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204600,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.004,TRUE,0.000,-7447.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
204650,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.036,TRUE,0.000,-7446.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204700,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.005,TRUE,0.000,-7445.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204750,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.018,TRUE,0.000,-7443.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204800,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.010,TRUE,0.000,-7442.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
204850,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.015,TRUE,0.000,-7440.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
204900,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.031,TRUE,0.000,-7439.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
204950,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.030,TRUE,0.000,-7437.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205000,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.003,TRUE,0.000,-7436.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205050,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.064,TRUE,0.000,-7435.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205100,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.007,TRUE,0.000,-7433.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205150,Tele Enable,FALSE,-0.000,-0.260,-9.300,0.011,TRUE,0.000,-7431.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205200,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.075,TRUE,0.000,-7430.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205250,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.001,TRUE,0.000,-7429.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205300,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.035,TRUE,0.000,-7428.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205350,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.005,TRUE,0.000,-7426.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
205400,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.025,TRUE,0.000,-7425.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
205450,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.033,TRUE,0.000,-7423.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
205500,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.007,TRUE,0.000,-7421.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
205550,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.026,TRUE,0.000,-7420.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
205600,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.014,TRUE,0.000,-7419.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
205650,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.043,TRUE,0.000,-7418.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
205700,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.046,TRUE,0.000,-7416.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
205750,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.059,TRUE,0.000,-7415.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
205800,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.001,TRUE,0.000,-7413.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
205850,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.020,TRUE,0.000,-7412.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
205900,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.008,TRUE,0.000,-7410.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
205950,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.013,TRUE,0.000,-7409.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206000,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.008,TRUE,0.000,-7408.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206050,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.017,TRUE,0.000,-7406.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206100,Tele Enable,FALSE,-0.000,-0.260,-9.310,-0.047,TRUE,0.000,-7405.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206150,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.004,TRUE,0.000,-7403.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206200,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.015,TRUE,0.000,-7402.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206250,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.052,TRUE,0.000,-7400.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206300,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.038,TRUE,0.000,-7399.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.281,Open,Down,
206350,Tele Enable,FALSE,-0.000,-0.260,-9.310,0.025,TRUE,0.000,-7398.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206400,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.012,TRUE,0.000,-7396.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
206450,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.008,TRUE,0.000,-7395.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.600,12.344,Open,Down,
206500,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.033,TRUE,0.000,-7393.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206550,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.013,TRUE,0.000,-7392.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
206600,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.047,TRUE,0.000,-7390.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206650,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.031,TRUE,0.000,-7389.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
206700,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.059,TRUE,0.000,-7388.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206750,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.003,TRUE,0.000,-7386.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
206800,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.000,TRUE,0.000,-7385.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206850,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.022,TRUE,0.000,-7383.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
206900,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.064,TRUE,0.000,-7382.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
206950,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.067,TRUE,0.000,-7380.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
207000,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.010,TRUE,0.000,-7379.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207050,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.070,TRUE,0.000,-7378.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207100,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.104,TRUE,0.000,-7376.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207150,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.054,TRUE,0.000,-7375.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.600,12.344,Open,Down,
207200,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.010,TRUE,0.000,-7373.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207250,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.013,TRUE,0.000,-7372.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207300,Tele Enable,FALSE,-0.000,-0.260,-9.320,-0.060,TRUE,0.000,-7370.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
207350,Tele Enable,FALSE,-0.000,-0.260,-9.330,-0.082,TRUE,0.000,-7369.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
207400,Tele Enable,FALSE,-0.000,-0.260,-9.320,0.019,TRUE,0.000,-7368.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
207450,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.090,TRUE,0.000,-7366.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
207500,Tele Enable,FALSE,-0.000,-0.260,-9.330,-0.016,TRUE,0.000,-7365.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
207550,Tele Enable,FALSE,-0.000,-0.260,-9.330,-0.047,TRUE,0.000,-7363.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
207600,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.047,TRUE,0.000,-7362.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
207650,Tele Enable,FALSE,-0.000,-0.260,-9.330,-0.033,TRUE,0.000,-7361.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
207700,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.003,TRUE,0.000,-7359.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
207750,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.076,TRUE,0.000,-7358.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
207800,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.041,TRUE,0.000,-7357.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
207850,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.072,TRUE,0.000,-7355.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207900,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.038,TRUE,0.000,-7353.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
207950,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.031,TRUE,0.000,-7352.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
208000,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.021,TRUE,0.000,-7351.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
208050,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.040,TRUE,0.000,-7349.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
208100,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.022,TRUE,0.000,-7348.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
208150,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.002,TRUE,0.000,-7347.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
208200,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.017,TRUE,0.000,-7345.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
208250,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.042,TRUE,0.000,-7344.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208300,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.035,TRUE,0.000,-7342.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
208350,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.054,TRUE,0.000,-7341.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,Open,Down,
208400,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.031,TRUE,0.000,-7339.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208450,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.065,TRUE,0.000,-7338.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208500,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.080,TRUE,0.000,-7337.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208550,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.006,TRUE,0.000,-7335.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208600,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.038,TRUE,0.000,-7334.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
208650,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.004,TRUE,0.000,-7332.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
208700,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.068,TRUE,0.000,-7331.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,Open,Down,
208750,Tele Enable,FALSE,-0.000,-0.260,-9.330,-0.042,TRUE,0.000,-7329.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
208800,Tele Enable,FALSE,-0.000,-0.260,-9.330,0.022,TRUE,0.000,-7328.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
208850,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.016,TRUE,0.000,-7327.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
208900,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.045,TRUE,0.000,-7325.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
208950,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.042,TRUE,0.000,-7324.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,Open,Down,
209000,Tele Enable,FALSE,-0.000,-0.260,-9.340,-0.003,TRUE,0.000,-7322.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,Open,Down,
209050,Tele Enable,FALSE,-0.000,-0.260,-9.340,0.002,TRUE,0.000,-7321.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,Open,Down,
